Image ID,ratio,species,uuid,longitude,latitude,date
5bd8d351-df87-4aff-bfbf-3d9dae4a0396,2.454700286,Heteronympha merope,5bd8d351-df87-4aff-bfbf-3d9dae4a0396,144.277911,-36.65135,14/11/2020
5be83c21-a1c4-4371-9f1f-80574bad9f14,3.754750535,Pieris rapae,5be83c21-a1c4-4371-9f1f-80574bad9f14,145.300967,-37.714336,29/01/2023
5c024d5d-4d75-4703-9496-5cb417a4fa6e,2.113674534,Pieris rapae,5c024d5d-4d75-4703-9496-5cb417a4fa6e,147.108342,-37.764143,07/01/2022
5c51bf2e-025e-4651-9326-5c4e89fea491,2.550633397,Heteronympha merope,5c51bf2e-025e-4651-9326-5c4e89fea491,145.208596,-37.813985,28/11/2022
5c52e13c-930a-4627-b744-b61d0e1196d7,2.40616944,Heteronympha merope,5c52e13c-930a-4627-b744-b61d0e1196d7,152.31303,-30.484984,16/01/2023
5caf538e-eba7-48a8-8b77-f3d9a58cee39,2.945656004,Heteronympha merope,5caf538e-eba7-48a8-8b77-f3d9a58cee39,144.594075,-37.330869,04/12/2009
5cbedd71-6b52-4e05-9ecb-bd573311a577,2.824044562,Heteronympha merope,5cbedd71-6b52-4e05-9ecb-bd573311a577,150.31489,-30.032922,01/04/2011
5ceb12c2-708f-4dba-9002-7a652560518e,2.062604585,Pieris rapae,5ceb12c2-708f-4dba-9002-7a652560518e,146.778748,-37.984788,26/01/2022
5d090088-be09-4007-ae6a-513aae8500f5,2.245506466,Heteronympha merope,5d090088-be09-4007-ae6a-513aae8500f5,149.759004,-37.56111,20/03/2022
5d22d400-4171-4ce9-a9af-320c76ca6b9f,2.249304801,Heteronympha merope,5d22d400-4171-4ce9-a9af-320c76ca6b9f,149.170393,-33.432257,09/01/2022
5d22d400-4171-4ce9-a9af-320c76ca6b9f,2.249304801,Heteronympha merope,5d22d400-4171-4ce9-a9af-320c76ca6b9f,149.170393,-33.432257,09/01/2022
5d7bbe27-d4b0-4e1a-9f1c-c350cba9b6a3,2.123311943,Heteronympha merope,5d7bbe27-d4b0-4e1a-9f1c-c350cba9b6a3,149.38232,-33.43259,07/02/2022
5dada666-a73f-41af-b593-1fa369fe6912,3.28810767,Heteronympha merope,5dada666-a73f-41af-b593-1fa369fe6912,146.383307,-38.360678,23/11/2020
5dd7ee3e-f49e-4357-921a-f9c7d62931eb,2.522694114,Pieris rapae,5dd7ee3e-f49e-4357-921a-f9c7d62931eb,144.994018,-37.885598,02/12/2022
5dd854a4-5882-45fc-8e81-40f559887252,2.042981031,Heteronympha merope,5dd854a4-5882-45fc-8e81-40f559887252,145.677844,-37.743642,24/12/2018
5de25281-80b4-4ea0-9c54-c4ee34488a19,3.172031038,Heteronympha merope,5de25281-80b4-4ea0-9c54-c4ee34488a19,145.628265,-37.964192,27/12/2021
5e0755df-a70e-4dd3-944f-811158730b7d,2.242827842,Heteronympha merope,5e0755df-a70e-4dd3-944f-811158730b7d,150.50284,-34.650424,17/12/2011
5e6d14a4-4635-457a-90b8-8d08940b1adf,2.160404513,Pieris rapae,5e6d14a4-4635-457a-90b8-8d08940b1adf,149.188705,-33.482927,02/12/2020
5e95f403-18f5-4735-a5fb-641dd636126e,2.749970405,Heteronympha merope,5e95f403-18f5-4735-a5fb-641dd636126e,145.942618,-38.478218,14/12/2010
5eb7bec6-8796-46ea-9d4a-21a3305dea5b,2.087554411,Heteronympha merope,5eb7bec6-8796-46ea-9d4a-21a3305dea5b,143.996582,-37.689335,15/04/2021
5edb598d-75c4-4512-8606-6c92e289f968,3.196928133,Heteronympha merope,5edb598d-75c4-4512-8606-6c92e289f968,149.188887,-33.482653,03/01/2022
5f0cc9e8-e0cf-43f4-9c79-8b1e20e77037,2.147800145,Pieris rapae,5f0cc9e8-e0cf-43f4-9c79-8b1e20e77037,151.217414,-33.868804,05/12/2022
5f1ea3de-0d93-44e5-b28d-e76ad740db21,5.221556886,Heteronympha merope,5f1ea3de-0d93-44e5-b28d-e76ad740db21,138.630708,-34.889242,01/04/2022
5f395f5b-20c9-4cd9-a23f-7255814aa2fc,2.814336341,Heteronympha merope,5f395f5b-20c9-4cd9-a23f-7255814aa2fc,145.045538,-37.484854,07/12/2012
5f3d92e9-d957-4e13-94b5-a1c56f679199,2.118344095,Heteronympha merope,5f3d92e9-d957-4e13-94b5-a1c56f679199,149.156619,-35.164911,04/01/2022
5f55ca98-64dc-45ee-baa2-b2c353a16507,2.801951116,Pieris rapae,5f55ca98-64dc-45ee-baa2-b2c353a16507,145.574312,-37.685578,01/01/2021
5f86fb6c-467b-405e-95e7-62963ff15234,2.32949192,Heteronympha merope,5f86fb6c-467b-405e-95e7-62963ff15234,148.075916,-42.126413,09/12/2022
5fa2282b-4980-4eb0-9c95-33efd5477baa,2.29543187,Pieris rapae,5fa2282b-4980-4eb0-9c95-33efd5477baa,145.33026,-37.923675,12/02/2023
5fcee3a7-797a-4328-921f-6063b27e614e,3.803985499,Heteronympha merope,5fcee3a7-797a-4328-921f-6063b27e614e,145.240491,-37.640773,10/12/2021
5fd30d67-ea1c-4f8d-902f-f1fb988ccf7a,3.412316904,Heteronympha merope,5fd30d67-ea1c-4f8d-902f-f1fb988ccf7a,149.03968,-31.292125,28/12/2022
5ffc0de0-0651-4c64-b9f0-6057932253ac,5.160051843,Heteronympha merope,5ffc0de0-0651-4c64-b9f0-6057932253ac,149.376518,-33.434519,09/03/2023
6016ed99-7c4b-4b90-87f5-23c5b6c44b18,2.577536451,Heteronympha merope,6016ed99-7c4b-4b90-87f5-23c5b6c44b18,144.307374,-38.205802,18/12/2022
601eec8b-7637-4f75-814e-a1a5b2c415f1,3.110672929,Heteronympha merope,601eec8b-7637-4f75-814e-a1a5b2c415f1,145.369675,-37.851991,28/04/2023
6055a528-5902-4c7d-8097-f72dd1bea6ee,2.415545351,Heteronympha merope,6055a528-5902-4c7d-8097-f72dd1bea6ee,147.38991,-41.006244,03/01/2009
605cbeaf-1f72-4f3e-bffc-cb5b73fc85bf,2.142827571,Heteronympha merope,605cbeaf-1f72-4f3e-bffc-cb5b73fc85bf,145.110961,-37.935378,19/12/2022
6076293e-97fe-449b-babe-8a8e1392e3ce,2.565431904,Pieris rapae,6076293e-97fe-449b-babe-8a8e1392e3ce,115.962534,-31.79346,28/09/2014
609dae86-bfdb-4c9a-af6b-d5a9d685b985,2.147986743,Pieris rapae,609dae86-bfdb-4c9a-af6b-d5a9d685b985,151.122095,-33.761349,09/12/2022
60b13e0d-e399-4d39-88fb-9819fefa281f,4.089762844,Heteronympha merope,60b13e0d-e399-4d39-88fb-9819fefa281f,149.33844,-35.249403,24/12/2022
60bf6182-dde5-48d7-9b59-da99864bb1de,2.818618985,Pieris rapae,60bf6182-dde5-48d7-9b59-da99864bb1de,151.008298,-33.961486,11/04/2020
61234de1-21c1-401a-9437-581019f53ae5,2.340856392,Heteronympha merope,61234de1-21c1-401a-9437-581019f53ae5,149.066022,-35.371662,23/01/2022
612b30d8-9cb2-4c64-a4cf-fdf2d1652892,2.163925279,Heteronympha merope,612b30d8-9cb2-4c64-a4cf-fdf2d1652892,149.139995,-35.356485,06/04/2021
61438cbd-c278-4f9d-9899-bca08bdfff13,2.378368426,Heteronympha merope,61438cbd-c278-4f9d-9899-bca08bdfff13,148.970702,-33.331565,26/01/2022
6147791f-dd88-412b-8865-40d84c0b6266,2.523387166,Pieris rapae,6147791f-dd88-412b-8865-40d84c0b6266,147.30868,-42.85541,16/02/2020
6160542c-7680-4df5-8f04-2d03ed078387,3.222329818,Pieris rapae,6160542c-7680-4df5-8f04-2d03ed078387,145.875873,-37.471676,11/02/2023
61a3c8c2-4027-4502-a37d-0519d5d1f12a,3.259911541,Heteronympha merope,61a3c8c2-4027-4502-a37d-0519d5d1f12a,145.25364,-37.626348,29/10/2020
61b32cb4-b0e4-45fc-871f-e3339991c01f,2.3425045,Heteronympha merope,61b32cb4-b0e4-45fc-871f-e3339991c01f,151.989521,-27.595351,29/10/2021
61c1d456-357a-42f8-8189-344b941aa447,2.91903205,Pieris rapae,61c1d456-357a-42f8-8189-344b941aa447,147.57009,-34.848559,10/01/2022
61d45c47-817f-434a-9d04-66f13cd0ad94,3.05836395,Heteronympha merope,61d45c47-817f-434a-9d04-66f13cd0ad94,138.580492,-35.10068,29/12/2019
6216e95b-d539-4e85-9bd6-1922c403a238,2.46768249,Heteronympha merope,6216e95b-d539-4e85-9bd6-1922c403a238,143.905888,-37.745241,02/04/2023
622cb7ab-1928-425d-89d2-2232c4bc5a17,2.971525918,Heteronympha merope,622cb7ab-1928-425d-89d2-2232c4bc5a17,145.259325,-37.639728,28/11/2022
628e2825-9173-405d-a8ce-1c7e5fc90153,2.855124231,Pieris rapae,628e2825-9173-405d-a8ce-1c7e5fc90153,151.303451,-33.809643,06/07/2020
628e3c76-5d8e-4f6b-8a8e-5eb9ea0155c3,3.333274726,Heteronympha merope,628e3c76-5d8e-4f6b-8a8e-5eb9ea0155c3,145.314447,-38.216663,29/12/2022
62bebc13-28ff-480d-a86f-acb52eb4d2bf,2.11341294,Heteronympha merope,62bebc13-28ff-480d-a86f-acb52eb4d2bf,150.226622,-36.250965,16/04/2023
63942f27-e106-4515-a7ae-f5903a6b5843,2.179693776,Heteronympha merope,63942f27-e106-4515-a7ae-f5903a6b5843,118.003601,-34.376151,19/12/2016
63f4f762-0087-429b-b97d-18a9da0b0e30,4.793284835,Pieris rapae,63f4f762-0087-429b-b97d-18a9da0b0e30,138.454871,-35.291397,02/05/2022
64866604-e15b-45a3-8b1f-acef0a366063,2.303156825,Pieris rapae,64866604-e15b-45a3-8b1f-acef0a366063,117.937631,-34.938591,12/01/2019
64866604-e15b-45a3-8b1f-acef0a366063,2.303156825,Pieris rapae,64866604-e15b-45a3-8b1f-acef0a366063,117.937631,-34.938591,12/01/2019
648c046c-6ce0-47f3-b9fd-b03d1bc3eab9,2.735415211,Heteronympha merope,648c046c-6ce0-47f3-b9fd-b03d1bc3eab9,145.400269,-37.811271,07/12/2017
64dcd2df-05bf-42c7-91f9-926b1654f22c,2.569186314,Heteronympha merope,64dcd2df-05bf-42c7-91f9-926b1654f22c,145.161989,-37.840191,14/04/2023
64e94ee2-9cbd-4099-bfb6-2f0f7b05de4e,2.389944851,Heteronympha merope,64e94ee2-9cbd-4099-bfb6-2f0f7b05de4e,149.086259,-35.159301,24/01/2023
64efed4a-dec9-44f0-a183-325f5f3aad9e,2.274045914,Heteronympha merope,64efed4a-dec9-44f0-a183-325f5f3aad9e,144.200613,-37.837812,30/04/2022
6513663a-6ab0-4947-b254-9cd14cb074ed,2.042530775,Pieris rapae,6513663a-6ab0-4947-b254-9cd14cb074ed,147.074764,-38.130246,28/02/2021
6513c706-e0bb-4c18-8eb2-49385cc846e6,2.730313909,Heteronympha merope,6513c706-e0bb-4c18-8eb2-49385cc846e6,117.701426,-34.77443,13/02/2023
6558a280-519b-4fdb-8f82-0da48a387048,3.384250124,Pieris rapae,6558a280-519b-4fdb-8f82-0da48a387048,152.899998,-27.261306,14/03/2021
656816ef-ffa9-4df5-b111-90b9479dd025,2.754161478,Heteronympha merope,656816ef-ffa9-4df5-b111-90b9479dd025,144.59751,-37.471397,07/02/2023
65d1ce17-92e8-4578-b4fd-43b1fdc6f409,3.854653738,Heteronympha merope,65d1ce17-92e8-4578-b4fd-43b1fdc6f409,149.158889,-35.269444,18/11/2022
6605e004-4bd0-4d03-b5f6-33449d1dd17c,2.524373881,Heteronympha merope,6605e004-4bd0-4d03-b5f6-33449d1dd17c,150.384286,-34.923002,05/04/2023
66bebdf7-2077-467b-a406-f715acda20c3,3.867995511,Pieris rapae,66bebdf7-2077-467b-a406-f715acda20c3,150.22798,-34.266108,15/04/2023
66bebdf7-2077-467b-a406-f715acda20c3,3.867995511,Pieris rapae,66bebdf7-2077-467b-a406-f715acda20c3,150.22798,-34.266108,15/04/2023
66c8c011-834b-425c-894f-d6ad77c11f12,3.732200991,Pieris rapae,66c8c011-834b-425c-894f-d6ad77c11f12,153,-27.5,10/10/2022
66cc334f-e357-4626-b2c4-6edb9c2250df,2.066718896,Heteronympha merope,66cc334f-e357-4626-b2c4-6edb9c2250df,149.066101,-35.371772,03/12/2020
672b26b2-0665-4c72-babb-97140aa6889f,4.060040524,Heteronympha merope,672b26b2-0665-4c72-babb-97140aa6889f,147.228058,-43.185536,06/01/2007
6737f36f-9e6d-4d01-801d-0d87f847ae5e,3.309248781,Pieris rapae,6737f36f-9e6d-4d01-801d-0d87f847ae5e,144.343706,-38.180196,25/04/2020
6738d64a-743a-4b94-916e-6e77cd4bb281,2.842747438,Heteronympha merope,6738d64a-743a-4b94-916e-6e77cd4bb281,145.164023,-37.824128,08/11/2022
673dbf91-7b85-407a-aad8-7b6e2c9bd85a,2.366561388,Heteronympha merope,673dbf91-7b85-407a-aad8-7b6e2c9bd85a,149.03419,-35.256073,16/04/2017
67701da1-c673-4c6d-a00a-356439769a5f,2.588912732,Pieris rapae,67701da1-c673-4c6d-a00a-356439769a5f,115.729159,-33.094842,11/10/2022
6779cc21-0c7d-4336-991c-6a48c9a307eb,3.275033585,Heteronympha merope,6779cc21-0c7d-4336-991c-6a48c9a307eb,138.697983,-35.089184,06/03/2023
677de05d-03a1-4e2b-8690-6cf904886f5e,3.202545969,Heteronympha merope,677de05d-03a1-4e2b-8690-6cf904886f5e,147.355127,-40.965541,19/12/2020
679452a8-8b8a-4fa4-86ba-5d0f8279c4b3,4.640977003,Heteronympha merope,679452a8-8b8a-4fa4-86ba-5d0f8279c4b3,145.386306,-37.866759,28/04/2023
6794a2b8-14f4-4aaf-b68b-7782b1a3736b,3.289719626,Heteronympha merope,6794a2b8-14f4-4aaf-b68b-7782b1a3736b,151.012963,-33.869607,05/03/2023
67a34201-272e-49df-8cf4-ea1fd4281e88,3.90291645,Pieris rapae,67a34201-272e-49df-8cf4-ea1fd4281e88,153.216147,-27.514622,08/08/2021
67c5f5d1-71c7-4513-9056-39041f24453f,2.246160338,Pieris rapae,67c5f5d1-71c7-4513-9056-39041f24453f,143.93156,-37.551619,24/03/2020
6828f1a3-a00e-4fab-bfd5-00edc57d828a,2.851311567,Heteronympha merope,6828f1a3-a00e-4fab-bfd5-00edc57d828a,140.480604,-36.375484,10/12/2019
687b3db4-8e91-4ed1-94af-dc62dbf2b751,2.216784181,Heteronympha merope,687b3db4-8e91-4ed1-94af-dc62dbf2b751,149.057538,-35.171423,05/03/2022
68929232-c41b-4bcc-a010-09f2786820eb,2.271085088,Heteronympha merope,68929232-c41b-4bcc-a010-09f2786820eb,147.362405,-37.702585,05/02/2022
689d9db1-1cba-4d88-97e0-8e5853dae36a,2.245086235,Heteronympha merope,689d9db1-1cba-4d88-97e0-8e5853dae36a,138.240569,-35.6074,18/03/2021
68b6c5d1-878f-4c90-9ca8-eba79885f947,2.533194869,Heteronympha merope,68b6c5d1-878f-4c90-9ca8-eba79885f947,144.274052,-37.395959,25/12/2022
68b71576-3aef-4f8c-af00-cda75f8d7251,2.257425743,Heteronympha merope,68b71576-3aef-4f8c-af00-cda75f8d7251,138.618041,-35.056492,30/03/2022
68bbe3c8-7527-4ff5-a88c-2a97db88ad5b,2.172431743,Heteronympha merope,68bbe3c8-7527-4ff5-a88c-2a97db88ad5b,138.665478,-34.866558,08/12/2022
692ae423-27b3-4460-9bda-d0a8948280ef,2.113124613,Heteronympha merope,692ae423-27b3-4460-9bda-d0a8948280ef,149.142978,-33.367229,29/12/2017
6947f15e-a563-48db-be79-300b137a085f,5.423883799,Heteronympha merope,6947f15e-a563-48db-be79-300b137a085f,138.62697,-34.90717,30/04/2022
6958f685-13b8-4023-aa4e-8701d9ee0055,3.09976074,Pieris rapae,6958f685-13b8-4023-aa4e-8701d9ee0055,149.085052,-35.73237,18/01/2018
695e19d9-bcdb-4cfe-97c4-45553895b688,2.170078161,Pieris rapae,695e19d9-bcdb-4cfe-97c4-45553895b688,152.904434,-27.354142,29/10/2022
69c4af8e-0b9c-4331-b10d-f81c0fc3704a,2.3427346,Heteronympha merope,69c4af8e-0b9c-4331-b10d-f81c0fc3704a,151.935914,-28.582751,30/12/2021
69c89fd7-0958-4602-ac44-8341533697b8,2.871853053,Heteronympha merope,69c89fd7-0958-4602-ac44-8341533697b8,148.9885,-35.799111,14/03/2022
69cefe4f-1ff3-41bc-b1ff-ac011275ac80,3.202006079,Heteronympha merope,69cefe4f-1ff3-41bc-b1ff-ac011275ac80,146.436685,-37.855283,05/03/2016
69dfef4a-74ee-4643-b0c8-acb38fbc9342,3.806258409,Pieris rapae,69dfef4a-74ee-4643-b0c8-acb38fbc9342,146.388173,-38.354557,02/02/2013
6a076b03-5f3e-4b7c-b90b-3b3cd54cf831,3.235916667,Heteronympha merope,6a076b03-5f3e-4b7c-b90b-3b3cd54cf831,149.273619,-35.262567,22/12/2017
6a9d7197-10cc-4585-bc0a-2b6eb02581c1,2.171738486,Heteronympha merope,6a9d7197-10cc-4585-bc0a-2b6eb02581c1,149.806438,-33.309063,27/02/2022
6aa06060-58ff-4995-a8ee-d2a1effb5678,2.648067114,Heteronympha merope,6aa06060-58ff-4995-a8ee-d2a1effb5678,144.942133,-37.770816,06/02/2023
6aae6013-bef2-4f5e-9dca-3776391e228f,2.438356164,Pieris rapae,6aae6013-bef2-4f5e-9dca-3776391e228f,144.997232,-37.785793,30/04/2023
6ac606d9-960d-4f47-9b95-cd5028ea7831,2.813776215,Heteronympha merope,6ac606d9-960d-4f47-9b95-cd5028ea7831,145.163533,-37.824356,09/02/2021
6b1339cb-2564-4bfc-a9a8-ec04bca23bf2,2.66011624,Pieris rapae,6b1339cb-2564-4bfc-a9a8-ec04bca23bf2,138.62697,-34.90717,30/04/2022
6b200372-9d18-4d6f-bd75-db90a4e03067,2.173002425,Pieris rapae,6b200372-9d18-4d6f-bd75-db90a4e03067,138.712778,-34.858333,03/04/2021
6b4a156b-295a-4b38-93bd-01b520830b17,4.985232539,Pieris rapae,6b4a156b-295a-4b38-93bd-01b520830b17,146.304261,-36.335981,29/12/2022
6b66f24d-dee6-4435-827f-d8e59d6767a6,4.710096037,Pieris rapae,6b66f24d-dee6-4435-827f-d8e59d6767a6,146,-38.1,29/12/2021
6bdb4c9a-ba9b-4dd3-85ff-20c43977bbd5,3.626534292,Heteronympha merope,6bdb4c9a-ba9b-4dd3-85ff-20c43977bbd5,115.094656,-33.624966,26/11/2015
6c1e8a86-5119-463c-8cda-25c9c5007cfa,3.049105168,Heteronympha merope,6c1e8a86-5119-463c-8cda-25c9c5007cfa,149.004351,-35.297519,04/12/2021
6c737e5e-a56b-45cf-a048-9b1478a497d2,3.285714286,Heteronympha merope,6c737e5e-a56b-45cf-a048-9b1478a497d2,145.12668,-38.003569,05/12/2017
6c846e7b-49e2-4183-830f-1e4b5c0c318e,2.537480084,Pieris rapae,6c846e7b-49e2-4183-830f-1e4b5c0c318e,142.244003,-38.395631,17/03/2022
6ccdb00c-116e-4c08-878c-a80a4be4a638,2.915594223,Heteronympha merope,6ccdb00c-116e-4c08-878c-a80a4be4a638,145.339508,-37.840351,29/03/2021
6d049722-eb27-4275-b4d1-aa627dfe0a04,2.141638412,Heteronympha merope,6d049722-eb27-4275-b4d1-aa627dfe0a04,145.1626,-37.824734,28/11/2021
6d128377-2032-4cc9-b1fe-7b10bce074ea,2.746238411,Heteronympha merope,6d128377-2032-4cc9-b1fe-7b10bce074ea,144.925941,-38.37591,08/01/2023
6d2c2cf0-837b-4e11-a9fe-31f5372bf4f0,3.686746988,Heteronympha merope,6d2c2cf0-837b-4e11-a9fe-31f5372bf4f0,144.498543,-37.667635,13/01/2023
6db53a1b-8d96-4b05-8970-8a1b7110534a,2.154432613,Heteronympha merope,6db53a1b-8d96-4b05-8970-8a1b7110534a,149.080597,-35.276153,15/12/2019
6db53a1b-8d96-4b05-8970-8a1b7110534a,2.154432613,Heteronympha merope,6db53a1b-8d96-4b05-8970-8a1b7110534a,149.080597,-35.276153,15/12/2019
6e27e4d8-c3c7-4fd9-87cb-0d78ed2e7976,2.083900121,Pieris rapae,6e27e4d8-c3c7-4fd9-87cb-0d78ed2e7976,149.164858,-35.321613,27/09/2020
6e301c2d-3f0a-44df-b212-89a09a25cd87,2.585966182,Heteronympha merope,6e301c2d-3f0a-44df-b212-89a09a25cd87,144.359194,-37.493856,20/03/2022
6e6d5a4e-ddd1-4fd0-b0e1-0886a9a7a853,3.282861086,Heteronympha merope,6e6d5a4e-ddd1-4fd0-b0e1-0886a9a7a853,144.088434,-37.633637,06/01/2022
6e90eb33-e68d-4eb2-8b34-792475de866c,4.008468363,Pieris rapae,6e90eb33-e68d-4eb2-8b34-792475de866c,139.228076,-35.021536,20/05/2020
6eed5b71-9bea-4acd-8b7a-76eb30a72131,2.452273648,Pieris rapae,6eed5b71-9bea-4acd-8b7a-76eb30a72131,153.2045,-30.076924,28/10/2022
6ef42676-954a-4a5b-9144-ab8d24511c5b,3.871796211,Heteronympha merope,6ef42676-954a-4a5b-9144-ab8d24511c5b,149.043607,-35.260902,02/01/2019
6f150019-3db8-41bc-aaef-ffe68048f426,3.043114909,Heteronympha merope,6f150019-3db8-41bc-aaef-ffe68048f426,144.31813,-37.396945,02/04/2018
6f3a4ff5-0fa8-489f-8d24-e33e49b70ce4,3.270953536,Pieris rapae,6f3a4ff5-0fa8-489f-8d24-e33e49b70ce4,145.367707,-37.818037,12/11/2022
6f3e2365-f5ee-4ef2-99e2-bd4155181c16,3.845112334,Heteronympha merope,6f3e2365-f5ee-4ef2-99e2-bd4155181c16,138.70235,-34.930706,27/04/2020
6f5abd67-d79b-43d7-a52a-9d1f232367d7,7.866069932,Pieris rapae,6f5abd67-d79b-43d7-a52a-9d1f232367d7,115.905502,-32.046794,29/09/2015
6f9c1bc1-cfd7-4ec6-abd0-0ee56ccdb5cd,2.033990342,Pieris rapae,6f9c1bc1-cfd7-4ec6-abd0-0ee56ccdb5cd,138.561941,-34.962647,12/12/2019
6ffca28b-5903-4fc8-80aa-231717e9fe40,2.728454588,Heteronympha merope,6ffca28b-5903-4fc8-80aa-231717e9fe40,148.243498,-37.116495,08/02/2023
705ff99e-161b-4ce7-8e54-97f9f431be90,2.736832174,Heteronympha merope,705ff99e-161b-4ce7-8e54-97f9f431be90,145.105326,-38.160138,16/12/2021
706921e4-4d96-4091-8228-a5b4c813b254,2.232374852,Heteronympha merope,706921e4-4d96-4091-8228-a5b4c813b254,144.424122,-37.614035,02/04/2021
709372e2-319b-45ff-b9c4-fbcef9a2d488,2.885536025,Heteronympha merope,709372e2-319b-45ff-b9c4-fbcef9a2d488,146.26738,-36.226926,04/12/2020
70a51b59-34ad-4a2e-bbbe-d77c0b9fcc80,3.272774155,Heteronympha merope,70a51b59-34ad-4a2e-bbbe-d77c0b9fcc80,150.609598,-33.740541,03/11/2020
70b22b36-3fe3-4295-812f-47164384f675,2.055411368,Heteronympha merope,70b22b36-3fe3-4295-812f-47164384f675,150.418561,-35.253898,04/03/2016
70ca0171-4f6e-42f9-9c9d-9a3d43431b12,2.328769839,Pieris rapae,70ca0171-4f6e-42f9-9c9d-9a3d43431b12,144.297339,-38.202606,25/04/2020
70df8885-fe57-4c79-8a3c-c1861abf0208,2.554308742,Heteronympha merope,70df8885-fe57-4c79-8a3c-c1861abf0208,149.383295,-33.433823,15/01/2023
71337fef-d910-4fcc-96be-cfd4535bf64e,2.490763189,Heteronympha merope,71337fef-d910-4fcc-96be-cfd4535bf64e,145.378653,-37.661714,11/04/2023
713aceef-f51b-4385-abf1-d5640410d6fa,2.340991759,Pieris rapae,713aceef-f51b-4385-abf1-d5640410d6fa,114.6,-28.7,07/11/2020
719ec8af-85f0-4525-b93b-655a2a031d12,2.79444313,Heteronympha merope,719ec8af-85f0-4525-b93b-655a2a031d12,149.380382,-33.436065,15/01/2023
71ceea2a-08db-4dae-8034-b3e2b85e65e1,2.314995194,Heteronympha merope,71ceea2a-08db-4dae-8034-b3e2b85e65e1,149.036163,-31.295399,21/11/2020
71ceea2a-08db-4dae-8034-b3e2b85e65e1,2.314995194,Heteronympha merope,71ceea2a-08db-4dae-8034-b3e2b85e65e1,149.036163,-31.295399,21/11/2020
71ffca30-4b47-486b-82d4-0325b78c70f5,2,Pieris rapae,71ffca30-4b47-486b-82d4-0325b78c70f5,147.168378,-42.131679,02/04/2023
7200b017-239e-479c-84c9-299ef6495578,2.814764197,Heteronympha merope,7200b017-239e-479c-84c9-299ef6495578,149.031325,-35.253099,29/12/2021
7240d898-a87e-413f-8d7f-7ab231e0f144,2.206550897,Pieris rapae,7240d898-a87e-413f-8d7f-7ab231e0f144,145.163845,-37.82837,16/11/2020
7292c4d9-d44a-4c08-8997-8f8a2bb4b0ba,3.404846745,Heteronympha merope,7292c4d9-d44a-4c08-8997-8f8a2bb4b0ba,144.271987,-37.391468,13/03/2017
72a05a37-8710-4aa2-af34-e0faf8af7388,2.052674836,Heteronympha merope,72a05a37-8710-4aa2-af34-e0faf8af7388,145.421887,-38.033854,27/03/2020
73331ff1-2bae-462c-80f0-ff10e860e74d,2.739555377,Heteronympha merope,73331ff1-2bae-462c-80f0-ff10e860e74d,140.359497,-36.489908,08/04/2020
7357c44f-a822-4b82-8061-8ead21496fe3,2.292145677,Heteronympha merope,7357c44f-a822-4b82-8061-8ead21496fe3,148.931144,-35.449897,30/11/2021
736ba3ad-4865-4f75-ad17-15fc1993757a,2.681318681,Pieris rapae,736ba3ad-4865-4f75-ad17-15fc1993757a,144.834117,-37.728147,14/10/2017
737c2413-33dd-4fad-8faf-6f03db7cae72,2.033920855,Heteronympha merope,737c2413-33dd-4fad-8faf-6f03db7cae72,145.163572,-37.829085,13/04/2018
737d76e3-1558-4d81-b242-ecacb7ea2acd,2.642233986,Pieris rapae,737d76e3-1558-4d81-b242-ecacb7ea2acd,145.571566,-37.685656,13/04/2023
73f4626e-df4c-4547-83e3-0948647c6d11,4.079016153,Pieris rapae,73f4626e-df4c-4547-83e3-0948647c6d11,144.97019,-37.805405,08/03/2019
73f4626e-df4c-4547-83e3-0948647c6d11,4.079016153,Pieris rapae,73f4626e-df4c-4547-83e3-0948647c6d11,144.97019,-37.805405,08/03/2019
73f6a103-34f6-4eca-b4db-062c1c7c9a1f,2.277068311,Heteronympha merope,73f6a103-34f6-4eca-b4db-062c1c7c9a1f,149.378085,-33.434439,06/01/2023
74125ab6-3c22-4903-9e4d-906318a8422a,2.38648134,Heteronympha merope,74125ab6-3c22-4903-9e4d-906318a8422a,146.270853,-37.835452,30/01/2022
74588996-c8d1-43ab-86cf-067186c6b7c0,2.588235294,Pieris rapae,74588996-c8d1-43ab-86cf-067186c6b7c0,142.859725,-38.59937,13/11/2020
74588996-c8d1-43ab-86cf-067186c6b7c0,2.588235294,Pieris rapae,74588996-c8d1-43ab-86cf-067186c6b7c0,142.859725,-38.59937,13/11/2020
747b3fca-dec1-43ef-b9b7-085d6413c60d,2.51920746,Heteronympha merope,747b3fca-dec1-43ef-b9b7-085d6413c60d,149.383967,-33.434121,01/02/2023
74d681b6-2711-4054-b9f6-276aaf8973f3,2.480597858,Heteronympha merope,74d681b6-2711-4054-b9f6-276aaf8973f3,151.155564,-33.684315,02/12/2020
74fc2ff6-1cd3-4f09-b693-dde3b1da5440,4.217601214,Pieris rapae,74fc2ff6-1cd3-4f09-b693-dde3b1da5440,150.205719,-35.732767,31/12/2022
750c705e-4c73-43d2-9f4a-98dfa7419485,2.179645823,Heteronympha merope,750c705e-4c73-43d2-9f4a-98dfa7419485,149.84906,-36.73171,17/11/2021
7527971d-21f2-47f6-ba45-c01ecbb93d25,5.016249639,Pieris rapae,7527971d-21f2-47f6-ba45-c01ecbb93d25,150.708333,-34.062778,07/05/2020
